9632179,2019-01-15 09:44:27+00,51.8737335205078,2.73133325576782
9595321,2019-01-15 09:43:13+00,17.9850006103516,-63.1359672546387
9632179,2019-01-15 09:35:27+00,51.842098236084,2.68831658363342
9595321,2019-01-15 09:30:53+00,17.9617824554443,-63.1672515869141
9632179,2019-01-15 09:28:20+00,51.816650390625,2.65523338317871
9632179,2019-01-15 09:18:49+00,51.7831001281738,2.61019992828369
9595321,2019-01-15 09:12:18+00,17.9248008728027,-63.2127838134766
9632179,2019-01-15 09:10:04+00,51.7523155212402,2.56708335876465
9595321,2019-01-15 09:03:31+00,17.9097499847412,-63.2352981567383
9632179,2019-01-15 08:59:27+00,51.7160682678223,2.51636672019958
9632179,2019-01-15 08:52:58+00,51.6936149597168,2.48483324050903
9632179,2019-01-15 08:44:57+00,51.6655158996582,2.44538331031799
9595321,2019-01-15 08:42:40+00,17.88356590271,-63.2951011657715
9632179,2019-01-15 08:37:33+00,51.6398506164551,2.40936660766602
9595321,2019-01-15 08:33:59+00,17.8680000305176,-63.3181495666504
9632179,2019-01-15 08:26:15+00,51.6011848449707,2.35493326187134
9632179,2019-01-15 08:19:34+00,51.5773849487305,2.32178330421448
9632179,2019-01-15 08:12:20+00,51.5519828796387,2.28728342056274
9632179,2019-01-15 08:04:04+00,51.5226516723633,2.24756669998169
9632179,2019-01-15 07:48:45+00,51.4679489135742,2.1746666431427
9632179,2019-01-15 07:33:30+00,51.4140510559082,2.10186672210693
9595321,2019-01-15 07:32:32+00,17.8564491271973,-63.4953498840332
9595321,2019-01-15 07:24:43+00,17.8644008636475,-63.5161170959473
9632179,2019-01-15 07:18:15+00,51.3613510131836,2.02623343467712
9632179,2019-01-15 07:09:32+00,51.3315849304199,1.98249995708466
9632179,2019-01-15 07:01:48+00,51.3053016662598,1.94381666183472
9595321,2019-01-15 06:55:37+00,17.8919334411621,-63.5767822265625
9632179,2019-01-15 06:46:15+00,51.2518005371094,1.86481666564941
9595321,2019-01-15 06:41:52+00,17.9037342071533,-63.6020660400391
9632179,2019-01-15 06:31:32+00,51.2013168334961,1.79038333892822
9595321,2019-01-15 06:17:42+00,17.9244499206543,-63.6466178894043
9632179,2019-01-15 06:15:54+00,51.1439819335938,1.71741664409637
9595321,2019-01-15 06:10:22+00,17.9308166503906,-63.6602516174316
9632179,2019-01-15 06:01:20+00,51.0881996154785,1.64913332462311
9595321,2019-01-15 05:51:33+00,17.9473323822021,-63.6958503723145
9632179,2019-01-15 05:51:33+00,51.0502815246582,1.60008335113525
9632179,2019-01-15 05:45:33+00,51.0275497436523,1.56978332996368
9595321,2019-01-15 05:36:11+00,17.9608173370361,-63.7245330810547
9632179,2019-01-15 05:31:03+00,50.9751815795898,1.49259996414185
9632179,2019-01-15 05:25:22+00,50.9545516967773,1.46340000629425
9632179,2019-01-15 05:15:18+00,50.914665222168,1.42373335361481
9632179,2019-01-15 04:59:34+00,50.8425178527832,1.394700050354
9595321,2019-01-15 04:56:22+00,17.9948329925537,-63.8001518249512
9632179,2019-01-15 04:43:19+00,50.7690658569336,1.36249995231628
9632179,2019-01-15 04:33:21+00,50.7255516052246,1.34151661396027
9632179,2019-01-15 04:27:45+00,50.7042503356934,1.31763339042664
9632179,2019-01-15 04:20:45+00,50.6804847717285,1.28241670131683
9632179,2019-01-15 04:05:39+00,50.6287994384766,1.20659995079041
9632179,2019-01-15 03:57:01+00,50.5997848510742,1.16226661205292
9632179,2019-01-15 03:50:27+00,50.5777168273926,1.12890005111694
9632179,2019-01-15 03:41:38+00,50.547550201416,1.08599996566772
9632179,2019-01-15 03:35:09+00,50.5292510986328,1.04773330688477
9632179,2019-01-15 03:25:45+00,50.5025177001953,0.993149995803833
9632179,2019-01-15 03:17:00+00,50.4865684509277,0.935116648674011
9595321,2019-01-15 03:15:52+00,18.0952339172363,-64.0174865722656
9632179,2019-01-15 03:10:00+00,50.4785003662109,0.884050011634827
9632179,2019-01-15 03:03:13+00,50.4716339111328,0.834299981594086
9632179,2019-01-15 02:54:39+00,50.4621658325195,0.771483361721039
9632179,2019-01-15 02:47:45+00,50.4542503356934,0.721066653728485
9632179,2019-01-15 02:38:39+00,50.4432983398438,0.654316663742065
9632179,2019-01-15 02:32:40+00,50.4351654052734,0.610666692256927
9632179,2019-01-15 02:23:16+00,50.4228668212891,0.542033314704895
9632179,2019-01-15 02:15:51+00,50.4135513305664,0.488499999046326
9632179,2019-01-15 02:07:59+00,50.4035339355469,0.429749995470047
9632179,2019-01-15 01:59:52+00,50.3939323425293,0.369816660881042
9595321,2019-01-15 01:56:22+00,18.184700012207,-64.1986312866211
9632179,2019-01-15 01:52:46+00,50.3855018615723,0.317083328962326
9632179,2019-01-15 01:39:56+00,50.3713989257812,0.222466662526131
9595321,2019-01-15 01:33:43+00,18.208833694458,-64.2504501342773
9632179,2019-01-15 01:33:34+00,50.3639183044434,0.174133330583572
9595321,2019-01-15 01:25:20+00,18.2176494598389,-64.2693176269531
9632179,2019-01-15 01:20:44+00,50.3493156433105,0.07996666431427
9632179,2019-01-15 00:58:09+00,50.3255157470703,-0.0858833342790604
9595321,2019-01-15 00:57:02+00,18.2488670349121,-64.3329696655273
9595321,2019-01-15 00:47:11+00,18.2599658966064,-64.354866027832
9632179,2019-01-15 00:41:31+00,50.3056831359863,-0.205916672945023
9632179,2019-01-15 00:36:13+00,50.2994651794434,-0.243716672062874
9632179,2019-01-15 00:26:21+00,50.2876014709473,-0.316133320331573
9595321,2019-01-15 00:20:31+00,18.288049697876,-64.4148635864258
9632179,2019-01-15 00:10:20+00,50.2678184509277,-0.430500000715256
9595321,2019-01-15 00:03:53+00,18.3058166503906,-64.4527969360352
9632179,2019-01-14 23:55:43+00,50.2462844848633,-0.533616662025452
9595321,2019-01-14 23:50:02+00,18.3204669952393,-64.4841156005859
9632179,2019-01-14 23:45:08+00,50.230783,-0.606933
9595321,2019-01-14 23:42:40+00,18.3283157348633,-64.5009002685547
9632179,2019-01-14 23:40:24+00,50.2240180969238,-0.641183316707611
9595321,2019-01-14 23:31:55+00,18.3400173187256,-64.5233535766602
9632179,2019-01-14 23:25:08+00,50.2047004699707,-0.7489333152771
9595321,2019-01-14 23:17:20+00,18.3684005737305,-64.5439987182617
9632179,2019-01-14 23:16:59+00,50.1946487426758,-0.804499983787537
9595321,2019-01-14 23:10:23+00,18.3888339996338,-64.546516418457
9632179,2019-01-14 23:09:43+00,50.1853675842285,-0.855816662311554
9595321,2019-01-14 23:01:58+00,18.4058990478516,-64.5638656616211
9632179,2019-01-14 22:54:31+00,50.1675491333008,-0.960066676139832
9595321,2019-01-14 22:45:59+00,18.4139175415039,-64.604118347168
9595321,2019-01-14 22:40:32+00,18.4201335906982,-64.6093521118164
9632179,2019-01-14 22:40:01+00,50.150016784668,-1.05645000934601
9595321,2019-01-14 22:34:42+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 22:23:38+00,50.1293678283691,-1.16670000553131
9595321,2019-01-14 22:17:32+00,18.4211158752441,-64.6108703613281
9632179,2019-01-14 22:08:00+00,50.110034942627,-1.2684999704361
9632179,2019-01-14 22:01:56+00,50.1036338806152,-1.30659997463226
9595321,2019-01-14 21:59:32+00,18.4211158752441,-64.6108856201172
9632179,2019-01-14 21:52:14+00,50.0952491760254,-1.37126672267914
9632179,2019-01-14 21:45:32+00,50.0887336730957,-1.41310000419617
9595321,2019-01-14 21:41:32+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 21:36:46+00,50.079216003418,-1.46983337402344
9595321,2019-01-14 21:23:32+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 21:21:57+00,50.063648223877,-1.56296670436859
9632179,2019-01-14 21:11:39+00,50.0530662536621,-1.62685000896454
9632179,2019-01-14 21:06:14+00,50.047534942627,-1.65978336334229
9595321,2019-01-14 21:05:33+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 20:51:08+00,50.0319328308105,-1.75090003013611
9632179,2019-01-14 20:46:03+00,50.025951385498,-1.78180003166199
9595321,2019-01-14 20:44:33+00,18.4211006164551,-64.6108703613281
9632179,2019-01-14 20:32:02+00,50.0121841430664,-1.8654500246048
9595321,2019-01-14 20:26:32+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 20:20:07+00,50.0010833740234,-1.93630003929138
9632179,2019-01-14 20:14:52+00,49.9964179992676,-1.96628332138062
9247455,2019-01-14 20:11:30+00,17.7871608734131,69.5053863525391
9595321,2019-01-14 20:05:33+00,18.4211673736572,-64.6109008789062
9632179,2019-01-14 20:03:58+00,49.986515045166,-2.03013324737549
